index	original	background	difference
1071	514	251	263
1072	534	241	293
1073	546	240	306
1074	547	261	286
1075	519	255	264
1076	496	245	251
1077	511	249	262
1078	527	253	274
1079	512	257	255
1080	511	255	256
1081	502	258	244
1082	505	256	249
1083	527	247	280
1084	541	253	288
1085	524	264	260
1086	508	264	244
1087	512	255	257
1088	510	252	258
1089	527	252	275
1090	536	254	282
1091	512	256	256
1092	507	259	248
1093	504	252	252
1094	486	252	234
1095	502	254	248
1096	491	262	229
1097	475	259	216
1098	477	261	216
1099	482	253	229
1100	486	254	232
1101	478	249	229
1102	503	239	264
1103	514	248	266
1104	490	257	233
1105	446	258	188
1106	468	264	204
1107	491	258	233
1108	484	242	242
1109	464	245	219
1110	484	257	227
1111	478	250	228
1112	483	254	229
1113	473	248	225
1114	474	252	222
1115	500	254	246
1116	498	243	255
1117	465	242	223
1118	494	243	251
1119	486	249	237
1120	469	248	221
1121	477	244	233
1122	455	251	204
1123	455	251	204
1124	468	260	208
1125	465	260	205
1126	469	252	217
1127	502	250	252
1128	494	248	246
1129	479	251	228
1130	499	253	246
1131	467	256	211
1132	473	252	221
1133	503	255	248
1134	485	256	229
1135	473	251	222
1136	473	247	226
1137	486	252	234
1138	479	259	220
1139	480	251	229
1140	488	252	236
1141	488	250	238
1142	512	251	261
1143	518	255	263
1144	505	257	248
1145	516	254	262
1146	516	249	267
1147	490	254	236
1148	497	253	244
1149	497	245	252
1150	510	251	259
1151	498	252	246
1152	473	254	219
1153	488	255	233
1154	505	256	249
1155	501	252	249
1156	505	253	252
1157	528	255	273
1158	529	256	273
1159	520	258	262
1160	523	250	273
1161	528	252	276
1162	539	250	289
1163	547	255	292
1164	540	256	284
1165	554	250	304
1166	550	259	291
1167	538	264	274
1168	540	261	279
1169	545	255	290
1170	548	250	298
1171	548	243	305
1172	564	246	318
1173	571	251	320
1174	556	261	295
1175	556	265	291
1176	591	261	330
1177	592	253	339
1178	584	252	332
1179	594	251	343
1180	608	256	352
1181	620	252	368
1182	622	244	378
1183	642	242	400
1184	625	253	372
1185	613	244	369
1186	591	236	355
1187	593	243	350
1188	629	244	385
1189	659	228	431
1190	651	244	407
1191	658	259	399
1192	676	251	425
1193	631	252	379
1194	649	246	403
1195	687	242	445
1196	680	241	439
1197	665	249	416
1198	667	244	423
1199	716	255	461
1200	685	263	422
1201	700	254	446
1202	702	254	448
1203	675	259	416
1204	682	261	421
1205	714	253	461
1206	750	249	501
1207	758	256	502
1208	756	251	505
1209	740	242	498
1210	769	241	528
1211	749	243	506
1212	749	251	498
1213	784	254	530
1214	782	254	528
1215	785	254	531
1216	789	252	537
1217	781	247	534
1218	789	252	537
1219	790	252	538
1220	839	252	587
1221	858	257	601
1222	803	254	549
1223	803	252	551
1224	822	258	564
1225	845	267	578
1226	860	254	606
1227	876	254	622
1228	866	260	606
1229	864	253	611
1230	899	250	649
1231	911	254	657
1232	911	257	654
1233	893	256	637
1234	901	257	644
1235	894	253	641
1236	885	251	634
1237	882	246	636
1238	906	249	657
1239	928	253	675
1240	942	251	691
1241	933	246	687
1242	955	240	715
1243	956	247	709
1244	943	260	683
1245	979	255	724
1246	990	248	742
1247	995	257	738
1248	1004	259	745
1249	1003	259	744
1250	1002	253	749
1251	1008	243	765
1252	1009	251	758
1253	1035	249	786
1254	1019	243	776
1255	1041	246	795
1256	1021	257	764
1257	1051	261	790
1258	1064	248	816
1259	1062	250	812
1260	1068	259	809
1261	1105	262	843
1262	1089	255	834
1263	1088	255	833
1264	1100	255	845
1265	1073	247	826
1266	1085	257	828
1267	1108	263	845
1268	1135	248	887
1269	1138	247	891
1270	1127	259	868
1271	1108	255	853
1272	1124	250	874
1273	1149	257	892
1274	1163	245	918
1275	1135	248	887
1276	1152	260	892
1277	1136	245	891
1278	1171	251	920
1279	1214	257	957
1280	1194	252	942
1281	1167	252	915
1282	1160	251	909
1283	1187	249	938
1284	1213	242	971
1285	1242	251	991
1286	1216	251	965
1287	1193	251	942
1288	1208	252	956
1289	1223	246	977
1290	1223	242	981
1291	1225	241	984
1292	1215	246	969
1293	1213	249	964
1294	1235	240	995
1295	1217	253	964
1296	1223	252	971
1297	1248	248	1000
1298	1303	254	1049
1299	1290	260	1030
1300	1264	247	1017
1301	1288	250	1038
1302	1295	248	1047
1303	1279	240	1039
1304	1272	244	1028
1305	1310	251	1059
1306	1293	248	1045
1307	1308	248	1060
1308	1333	251	1082
1309	1362	250	1112
1310	1356	259	1097
1311	1326	257	1069
1312	1332	253	1079
1313	1347	246	1101
1314	1339	250	1089
1315	1336	255	1081
1316	1370	253	1117
1317	1360	246	1114
1318	1371	255	1116
1319	1387	249	1138
1320	1370	249	1121
1321	1351	256	1095
1322	1399	251	1148
1323	1410	260	1150
1324	1408	264	1144
1325	1392	252	1140
1326	1358	240	1118
1327	1359	238	1121
1328	1388	246	1142
1329	1356	250	1106
1330	1379	250	1129
1331	1413	250	1163
1332	1422	252	1170
1333	1433	252	1181
1334	1432	254	1178
1335	1422	255	1167
1336	1423	254	1169
1337	1423	257	1166
1338	1401	258	1143
1339	1432	250	1182
1340	1443	249	1194
1341	1418	248	1170
1342	1462	248	1214
1343	1493	243	1250
1344	1452	245	1207
1345	1444	246	1198
1346	1478	248	1230
1347	1532	246	1286
1348	1546	244	1302
1349	1525	237	1288
1350	1524	240	1284
1351	1544	253	1291
1352	1546	261	1285
1353	1530	252	1278
1354	1534	249	1285
1355	1568	254	1314
1356	1562	256	1306
1357	1555	253	1302
1358	1561	246	1315
1359	1586	239	1347
1360	1563	249	1314
1361	1554	260	1294
1362	1551	263	1288
1363	1550	251	1299
1364	1569	246	1323
1365	1576	254	1322
1366	1567	259	1308
1367	1551	256	1295
1368	1559	255	1304
1369	1574	253	1321
1370	1555	252	1303
1371	1575	246	1329
1372	1570	250	1320
1373	1579	253	1326
1374	1618	253	1365
1375	1609	248	1361
1376	1608	254	1354
1377	1601	253	1348
1378	1636	250	1386
1379	1648	249	1399
1380	1657	255	1402
1381	1647	250	1397
1382	1656	248	1408
1383	1676	251	1425
1384	1667	246	1421
1385	1655	252	1403
1386	1661	252	1409
1387	1660	242	1418
1388	1627	245	1382
1389	1642	251	1391
1390	1666	249	1417
1391	1674	244	1430
1392	1684	253	1431
1393	1666	250	1416
1394	1694	253	1441
1395	1684	254	1430
1396	1649	254	1395
1397	1687	256	1431
1398	1678	250	1428
1399	1691	244	1447
1400	1690	240	1450
1401	1697	243	1454
1402	1729	248	1481
1403	1710	248	1462
1404	1705	245	1460
1405	1699	249	1450
1406	1694	261	1433
1407	1702	253	1449
1408	1717	244	1473
1409	1737	249	1488
1410	1728	248	1480
1411	1713	239	1474
1412	1733	243	1490
1413	1750	250	1500
1414	1732	259	1473
1415	1710	260	1450
1416	1695	252	1443
1417	1753	243	1510
1418	1735	245	1490
1419	1728	244	1484
1420	1737	243	1494
1421	1738	242	1496
1422	1743	241	1502
1423	1760	245	1515
1424	1725	241	1484
1425	1738	236	1502
1426	1733	236	1497
1427	1744	246	1498
1428	1760	246	1514
1429	1747	247	1500
1430	1744	241	1503
1431	1739	238	1501
1432	1758	242	1516
1433	1779	239	1540
1434	1768	239	1529
1435	1748	250	1498
1436	1765	257	1508
1437	1707	250	1457
1438	1730	248	1482
1439	1774	253	1521
1440	1764	251	1513
1441	1737	252	1485
1442	1731	257	1474
1443	1738	248	1490
1444	1718	245	1473
1445	1723	255	1468
1446	1768	254	1514
1447	1726	253	1473
1448	1706	254	1452
1449	1754	257	1497
1450	1783	259	1524
1451	1740	256	1484
1452	1732	250	1482
1453	1739	254	1485
1454	1725	253	1472
1455	1722	250	1472
1456	1723	256	1467
1457	1734	254	1480
1458	1780	257	1523
1459	1793	247	1546
1460	1780	252	1528
1461	1791	243	1548
1462	1784	246	1538
1463	1768	252	1516
1464	1767	258	1509
1465	1720	257	1463
1466	1753	246	1507
1467	1722	241	1481
1468	1681	252	1429
1469	1701	249	1452
1470	1747	251	1496
1471	1741	243	1498
1472	1731	245	1486
1473	1691	257	1434
1474	1735	254	1481
1475	1746	247	1499
1476	1711	242	1469
1477	1709	243	1466
1478	1682	242	1440
1479	1654	236	1418
1480	1735	242	1493
1481	1748	248	1500
1482	1714	250	1464
1483	1693	241	1452
1484	1734	247	1487
1485	1726	243	1483
1486	1684	243	1441
1487	1711	244	1467
1488	1693	249	1444
1489	1671	250	1421
1490	1684	252	1432
1491	1683	249	1434
1492	1673	244	1429
1493	1657	244	1413
1494	1678	254	1424
1495	1696	259	1437
1496	1712	250	1462
1497	1663	253	1410
1498	1643	254	1389
1499	1649	247	1402
1500	1619	246	1373
1501	1624	248	1376
1502	1596	250	1346
1503	1605	248	1357
1504	1612	244	1368
1505	1628	253	1375
1506	1624	255	1369
1507	1592	246	1346
1508	1651	247	1404
1509	1643	258	1385
1510	1548	258	1290
1511	1564	254	1310
1512	1569	250	1319
1513	1594	242	1352
1514	1608	241	1367
1515	1605	239	1366
1516	1591	250	1341
1517	1611	251	1360
1518	1603	250	1353
1519	1590	247	1343
1520	1543	243	1300
1521	1544	243	1301
1522	1557	248	1309
1523	1566	245	1321
1524	1598	238	1360
1525	1602	239	1363
1526	1593	254	1339
1527	1572	258	1314
1528	1545	252	1293
1529	1548	242	1306
1530	1569	243	1326
1531	1530	247	1283
1532	1524	253	1271
1533	1518	245	1273
1534	1549	249	1300
1535	1582	250	1332
1536	1524	246	1278
1537	1489	243	1246
1538	1510	239	1271
1539	1515	252	1263
1540	1477	251	1226
1541	1442	238	1204
1542	1475	244	1231
1543	1516	243	1273
1544	1537	248	1289
1545	1504	250	1254
1546	1509	247	1262
1547	1522	245	1277
1548	1497	241	1256
1549	1447	245	1202
1550	1431	253	1178
1551	1481	260	1221
1552	1433	252	1181
1553	1431	253	1178
1554	1473	249	1224
1555	1489	254	1235
1556	1441	241	1200
1557	1414	244	1170
1558	1472	251	1221
1559	1474	242	1232
1560	1435	255	1180
1561	1457	256	1201
1562	1467	242	1225
1563	1441	240	1201
1564	1409	244	1165
1565	1422	248	1174
1566	1421	253	1168
1567	1400	243	1157
1568	1360	247	1113
1569	1364	248	1116
1570	1365	243	1122
1571	1401	241	1160
1572	1414	248	1166
1573	1403	252	1151
1574	1398	255	1143
1575	1374	244	1130
1576	1388	244	1144
1577	1342	242	1100
1578	1337	252	1085
1579	1368	252	1116
1580	1357	257	1100
1581	1339	258	1081
1582	1339	254	1085
1583	1363	239	1124
1584	1362	238	1124
1585	1322	247	1075
1586	1337	248	1089
1587	1337	248	1089
1588	1313	241	1072
1589	1339	238	1101
1590	1332	251	1081
1591	1326	250	1076
1592	1304	248	1056
